feat_set,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,val_mae,test_mae,test_mse,test_r2,trees,reg_alpha,reg_lambda
L1+L5_enhanced,5,0.01,0.8,0.8,10,10.566669464111328,10.554557800292969,184.66978454589844,0.2628396153450012,331,,
L1+L5_enhanced,5,0.02,0.6,0.6,1,10.57100772857666,10.587980270385742,185.73849487304688,0.25857359170913696,172,,
L1+L5_enhanced,5,0.02,0.6,0.6,3,10.567124366760254,10.570602416992188,185.4044189453125,0.25990718603134155,151,,
L1+L5_enhanced,5,0.02,0.6,0.6,5,10.578973770141602,10.566442489624023,185.4803009033203,0.25960421562194824,172,,
L1+L5_enhanced,5,0.02,0.6,0.6,10,10.58255672454834,10.590424537658691,185.70489501953125,0.2587077021598816,167,,
L1+L5_enhanced,5,0.02,0.6,0.7,1,10.571136474609375,10.602068901062012,185.5719451904297,0.2592383623123169,151,,
L1+L5_enhanced,5,0.02,0.6,0.7,3,10.582769393920898,10.594355583190918,185.8801727294922,0.2580080032348633,148,,
L1+L5_enhanced,5,0.02,0.6,0.7,5,10.585143089294434,10.593650817871094,185.3477783203125,0.26013320684432983,149,,
L1+L5_enhanced,5,0.02,0.6,0.7,10,10.588191032409668,10.57372760772705,184.68089294433594,0.26279526948928833,149,,
L1+L5_enhanced,5,0.02,0.6,0.8,1,10.581764221191406,10.585030555725098,185.66380310058594,0.25887173414230347,209,,
L1+L5_enhanced,5,0.02,0.6,0.8,3,10.578413963317871,10.564902305603027,185.46328735351562,0.2596721649169922,203,,
L1+L5_enhanced,5,0.02,0.6,0.8,5,10.572944641113281,10.579258918762207,185.2847900390625,0.2603846788406372,196,,
L1+L5_enhanced,5,0.02,0.6,0.8,10,10.581436157226562,10.58607292175293,185.34213256835938,0.2601557970046997,151,,
L1+L5_enhanced,5,0.02,0.7,0.6,1,10.553990364074707,10.569426536560059,184.9400177001953,0.261760950088501,191,,
L1+L5_enhanced,5,0.02,0.7,0.6,3,10.55534839630127,10.563314437866211,184.93678283691406,0.26177382469177246,201,,
L1+L5_enhanced,5,0.02,0.7,0.6,5,10.56030559539795,10.565086364746094,184.9128875732422,0.26186925172805786,189,,
L1+L5_enhanced,5,0.02,0.7,0.6,10,10.582578659057617,10.572368621826172,184.92918395996094,0.26180416345596313,255,,
L1+L5_enhanced,5,0.02,0.7,0.7,1,10.549432754516602,10.583789825439453,185.31314086914062,0.26027148962020874,213,,
L1+L5_enhanced,5,0.02,0.7,0.7,3,10.56492805480957,10.617086410522461,186.31729125976562,0.2562631368637085,142,,
L1+L5_enhanced,5,0.02,0.7,0.7,5,10.562491416931152,10.59375286102295,185.61610412597656,0.25906211137771606,191,,
L1+L5_enhanced,5,0.02,0.7,0.7,10,10.569670677185059,10.57752799987793,185.30972290039062,0.2602851390838623,182,,
L1+L5_enhanced,5,0.02,0.7,0.8,1,10.570290565490723,10.58414363861084,185.84481811523438,0.2581491470336914,149,,
L1+L5_enhanced,5,0.02,0.7,0.8,3,10.577549934387207,10.57671070098877,185.29928588867188,0.2603268027305603,149,,
L1+L5_enhanced,5,0.02,0.7,0.8,5,10.575818061828613,10.557488441467285,185.17462158203125,0.26082444190979004,145,,
L1+L5_enhanced,5,0.02,0.7,0.8,10,10.572611808776855,10.564915657043457,185.10597229003906,0.2610985040664673,143,,
L1+L5_enhanced,5,0.02,0.8,0.6,1,10.586138725280762,10.531233787536621,183.2291259765625,0.26859039068222046,223,,
L1+L5_enhanced,5,0.02,0.8,0.6,3,10.573829650878906,10.536436080932617,183.60543823242188,0.26708829402923584,204,,
L1+L5_enhanced,5,0.02,0.8,0.6,5,10.559455871582031,10.535250663757324,183.6598663330078,0.26687097549438477,197,,
L1+L5_enhanced,5,0.02,0.8,0.6,10,10.573134422302246,10.532540321350098,184.2951202392578,0.26433515548706055,197,,
L1+L5_enhanced,5,0.02,0.8,0.7,1,10.582294464111328,10.55963134765625,184.5382080078125,0.26336491107940674,155,,
L1+L5_enhanced,5,0.02,0.8,0.7,3,10.591825485229492,10.558135032653809,184.4831085205078,0.26358479261398315,159,,
L1+L5_enhanced,5,0.02,0.8,0.7,5,10.581951141357422,10.584254264831543,185.0382080078125,0.26136893033981323,146,,
L1+L5_enhanced,5,0.02,0.8,0.7,10,10.580809593200684,10.530571937561035,183.63653564453125,0.2669641375541687,203,,
L1+L5_enhanced,5,0.02,0.8,0.8,1,10.571625709533691,10.559148788452148,183.74961853027344,0.26651275157928467,236,,
L1+L5_enhanced,5,0.02,0.8,0.8,3,10.574576377868652,10.557746887207031,183.70977783203125,0.2666717767715454,220,,
L1+L5_enhanced,5,0.02,0.8,0.8,5,10.578871726989746,10.547700881958008,183.69613647460938,0.2667262554168701,217,,
L1+L5_enhanced,5,0.02,0.8,0.8,10,10.572227478027344,10.536214828491211,183.4469451904297,0.26772093772888184,221,,
L1+L5_enhanced,5,0.03,0.6,0.6,1,10.54468059539795,10.55252742767334,184.54393005371094,0.263342022895813,116,,
L1+L5_enhanced,5,0.03,0.6,0.6,3,10.553942680358887,10.551874160766602,184.64096069335938,0.2629547119140625,111,,
L1+L5_enhanced,5,0.03,0.6,0.6,5,10.525225639343262,10.554944038391113,184.59315490722656,0.2631455659866333,111,,
L1+L5_enhanced,5,0.03,0.6,0.6,10,10.564234733581543,10.569469451904297,185.15838623046875,0.2608892321586609,110,,
L1+L5_enhanced,5,0.03,0.6,0.7,1,10.531689643859863,10.579948425292969,185.55809020996094,0.25929373502731323,98,,
L1+L5_enhanced,5,0.03,0.6,0.7,3,10.536633491516113,10.573822021484375,185.66212463378906,0.2588784694671631,119,,
L1+L5_enhanced,5,0.03,0.6,0.7,5,10.549555778503418,10.572093963623047,185.34140014648438,0.2601586580276489,109,,
L1+L5_enhanced,5,0.03,0.6,0.7,10,10.568973541259766,10.594168663024902,185.60586547851562,0.259103000164032,111,,
L1+L5_enhanced,5,0.03,0.6,0.8,1,10.554749488830566,10.592233657836914,185.9817352294922,0.25760263204574585,119,,
L1+L5_enhanced,5,0.03,0.6,0.8,3,10.559288024902344,10.591689109802246,185.93617248535156,0.25778448581695557,119,,
L1+L5_enhanced,5,0.03,0.6,0.8,5,10.544185638427734,10.606321334838867,185.84454345703125,0.25815027952194214,119,,
L1+L5_enhanced,5,0.03,0.6,0.8,10,10.557757377624512,10.573537826538086,184.9795379638672,0.2616031765937805,108,,
L1+L5_enhanced,5,0.03,0.7,0.6,1,10.557769775390625,10.621870040893555,186.6419219970703,0.25496727228164673,109,,
L1+L5_enhanced,5,0.03,0.7,0.6,3,10.578042030334473,10.622757911682129,186.13453674316406,0.2569926381111145,109,,
L1+L5_enhanced,5,0.03,0.7,0.6,5,10.582104682922363,10.603802680969238,186.1887969970703,0.2567760944366455,110,,
L1+L5_enhanced,5,0.03,0.7,0.6,10,10.593212127685547,10.581387519836426,185.74456787109375,0.2585493326187134,110,,
L1+L5_enhanced,5,0.03,0.7,0.7,1,10.54286003112793,10.601391792297363,186.01235961914062,0.2574803829193115,144,,
L1+L5_enhanced,5,0.03,0.7,0.7,3,10.566699981689453,10.581358909606934,185.6253662109375,0.2590251564979553,142,,
L1+L5_enhanced,5,0.03,0.7,0.7,5,10.551888465881348,10.596922874450684,185.787353515625,0.2583785057067871,144,,
L1+L5_enhanced,5,0.03,0.7,0.7,10,10.561631202697754,10.586028099060059,186.22946166992188,0.25661373138427734,109,,
L1+L5_enhanced,5,0.03,0.7,0.8,1,10.57044792175293,10.591923713684082,186.12916564941406,0.2570141553878784,100,,
L1+L5_enhanced,5,0.03,0.7,0.8,3,10.548954010009766,10.61253833770752,186.8825225830078,0.25400686264038086,150,,
L1+L5_enhanced,5,0.03,0.7,0.8,5,10.569257736206055,10.605843544006348,186.47064208984375,0.25565105676651,138,,
L1+L5_enhanced,5,0.03,0.7,0.8,10,10.575655937194824,10.575675964355469,185.74642944335938,0.25854194164276123,138,,
L1+L5_enhanced,5,0.03,0.8,0.6,1,10.553376197814941,10.587364196777344,184.88116455078125,0.2619958519935608,121,,
L1+L5_enhanced,5,0.03,0.8,0.6,3,10.571670532226562,10.60331916809082,185.47366333007812,0.2596307396888733,121,,
L1+L5_enhanced,5,0.03,0.8,0.6,5,10.5617094039917,10.595005989074707,184.99234008789062,0.26155203580856323,145,,
L1+L5_enhanced,5,0.03,0.8,0.6,10,10.563697814941406,10.587017059326172,185.01123046875,0.26147669553756714,107,,
L1+L5_enhanced,5,0.03,0.8,0.7,1,10.567806243896484,10.603201866149902,185.90821838378906,0.2578961253166199,97,,
L1+L5_enhanced,5,0.03,0.8,0.7,3,10.568705558776855,10.587020874023438,185.5104217529297,0.2594839930534363,121,,
L1+L5_enhanced,5,0.03,0.8,0.7,5,10.558093070983887,10.595969200134277,185.49436950683594,0.2595481276512146,121,,
L1+L5_enhanced,5,0.03,0.8,0.7,10,10.584149360656738,10.590505599975586,185.81459045410156,0.2582698464393616,107,,
L1+L5_enhanced,5,0.03,0.8,0.8,1,10.582845687866211,10.588130950927734,185.45901489257812,0.25968921184539795,120,,
L1+L5_enhanced,5,0.03,0.8,0.8,3,10.584712982177734,10.580279350280762,185.59791564941406,0.2591347098350525,121,,
L1+L5_enhanced,5,0.03,0.8,0.8,5,10.576911926269531,10.577707290649414,185.30601501464844,0.2602999210357666,121,,
L1+L5_enhanced,5,0.03,0.8,0.8,10,10.590373992919922,10.586065292358398,185.59454345703125,0.2591482400894165,98,,
L1+L5_enhanced,5,0.05,0.6,0.6,1,10.585902214050293,10.530391693115234,184.03602600097656,0.2653694152832031,78,,
L1+L5_enhanced,5,0.05,0.6,0.6,3,10.61987018585205,10.552556037902832,185.19009399414062,0.26076269149780273,60,,
L1+L5_enhanced,5,0.05,0.6,0.6,5,10.613765716552734,10.568021774291992,185.4651336669922,0.2596648335456848,86,,
L1+L5_enhanced,5,0.05,0.6,0.6,10,10.620753288269043,10.568833351135254,184.60821533203125,0.26308542490005493,60,,
L1+L5_enhanced,5,0.05,0.6,0.7,1,10.531399726867676,10.580362319946289,185.21981811523438,0.26064401865005493,91,,
L1+L5_enhanced,5,0.05,0.6,0.7,3,10.56181526184082,10.603567123413086,185.2273406982422,0.26061397790908813,100,,
L1+L5_enhanced,5,0.05,0.6,0.7,5,10.563725471496582,10.595268249511719,185.14254760742188,0.2609524726867676,95,,
L1+L5_enhanced,5,0.05,0.6,0.7,10,10.57892894744873,10.58630084991455,185.1191864013672,0.26104575395584106,54,,
L1+L5_enhanced,5,0.05,0.6,0.8,1,10.613056182861328,10.580537796020508,185.5478057861328,0.2593347430229187,62,,
L1+L5_enhanced,5,0.05,0.6,0.8,3,10.627507209777832,10.589751243591309,185.96725463867188,0.2576603889465332,53,,
L1+L5_enhanced,5,0.05,0.6,0.8,5,10.597503662109375,10.559776306152344,185.1901092529297,0.2607625722885132,101,,
L1+L5_enhanced,5,0.05,0.6,0.8,10,10.625198364257812,10.53763198852539,184.32411193847656,0.2642195224761963,53,,
L1+L5_enhanced,5,0.05,0.7,0.6,1,10.58879280090332,10.668935775756836,187.69259643554688,0.25077325105667114,48,,
L1+L5_enhanced,5,0.05,0.7,0.6,3,10.547170639038086,10.660980224609375,187.54591369628906,0.2513587474822998,92,,
L1+L5_enhanced,5,0.05,0.7,0.6,5,10.559172630310059,10.653386116027832,187.64111328125,0.2509787678718567,98,,
L1+L5_enhanced,5,0.05,0.7,0.6,10,10.52188777923584,10.631110191345215,186.04457092285156,0.257351815700531,98,,
L1+L5_enhanced,5,0.05,0.7,0.7,1,10.603837966918945,10.65803050994873,187.60443115234375,0.2511252164840698,98,,
L1+L5_enhanced,5,0.05,0.7,0.7,3,10.599401473999023,10.619366645812988,187.14584350585938,0.2529557943344116,62,,
L1+L5_enhanced,5,0.05,0.7,0.7,5,10.582635879516602,10.646780967712402,187.56871032714844,0.25126779079437256,98,,
L1+L5_enhanced,5,0.05,0.7,0.7,10,10.604514122009277,10.626204490661621,187.05540466308594,0.2533167600631714,103,,
L1+L5_enhanced,5,0.05,0.7,0.8,1,10.57597827911377,10.592279434204102,185.7183837890625,0.2586538791656494,77,,
L1+L5_enhanced,5,0.05,0.7,0.8,3,10.598417282104492,10.619659423828125,185.8706817626953,0.25804591178894043,100,,
L1+L5_enhanced,5,0.05,0.7,0.8,5,10.565717697143555,10.6404447555542,186.8876495361328,0.2539864182472229,134,,
L1+L5_enhanced,5,0.05,0.7,0.8,10,10.609697341918945,10.603129386901855,186.41531372070312,0.25587189197540283,58,,
L1+L5_enhanced,5,0.05,0.8,0.6,1,10.612351417541504,10.597423553466797,185.61874389648438,0.2590515613555908,56,,
L1+L5_enhanced,5,0.05,0.8,0.6,3,10.585532188415527,10.603116989135742,185.83631896972656,0.2581830620765686,57,,
L1+L5_enhanced,5,0.05,0.8,0.6,5,10.580840110778809,10.60669231414795,185.57691955566406,0.25921857357025146,64,,
L1+L5_enhanced,5,0.05,0.8,0.6,10,10.583978652954102,10.563048362731934,184.39193725585938,0.2639487385749817,106,,
L1+L5_enhanced,5,0.05,0.8,0.7,1,10.552151679992676,10.59835433959961,186.1029815673828,0.2571186423301697,59,,
L1+L5_enhanced,5,0.05,0.8,0.7,3,10.545318603515625,10.589068412780762,186.00086975097656,0.2575262784957886,93,,
L1+L5_enhanced,5,0.05,0.8,0.7,5,10.530784606933594,10.602099418640137,186.36929321289062,0.2560555934906006,67,,
L1+L5_enhanced,5,0.05,0.8,0.7,10,10.577004432678223,10.612835884094238,186.69642639160156,0.25474971532821655,55,,
L1+L5_enhanced,5,0.05,0.8,0.8,1,10.574212074279785,10.602664947509766,186.01710510253906,0.25746142864227295,80,,
L1+L5_enhanced,5,0.05,0.8,0.8,3,10.556371688842773,10.635109901428223,186.48138427734375,0.25560814142227173,58,,
L1+L5_enhanced,5,0.05,0.8,0.8,5,10.55058479309082,10.618934631347656,186.48318481445312,0.2556009292602539,82,,
L1+L5_enhanced,5,0.05,0.8,0.8,10,10.597832679748535,10.636073112487793,186.6908721923828,0.2547719478607178,102,,
L1+L5_enhanced,6,0.005,0.6,0.6,1,10.589503288269043,10.587615013122559,185.0955047607422,0.26114022731781006,588,,
L1+L5_enhanced,6,0.005,0.6,0.6,3,10.585888862609863,10.589140892028809,185.06556701660156,0.2612597942352295,588,,
L1+L5_enhanced,6,0.005,0.6,0.6,5,10.587646484375,10.585521697998047,185.05810546875,0.2612895965576172,588,,
L1+L5_enhanced,6,0.005,0.6,0.6,10,10.581706047058105,10.56250286102295,184.75177001953125,0.2625123858451843,755,,
L1+L5_enhanced,6,0.005,0.6,0.7,1,10.56580638885498,10.577896118164062,184.79010009765625,0.2623593807220459,596,,
L1+L5_enhanced,6,0.005,0.6,0.7,3,10.563650131225586,10.57906436920166,185.03045654296875,0.26139992475509644,602,,
L1+L5_enhanced,6,0.005,0.6,0.7,5,10.568476676940918,10.58548641204834,185.11474609375,0.26106345653533936,674,,
L1+L5_enhanced,6,0.005,0.6,0.7,10,10.581710815429688,10.570168495178223,184.88133239746094,0.26199519634246826,629,,
L1+L5_enhanced,6,0.005,0.6,0.8,1,10.579412460327148,10.56226921081543,184.800537109375,0.2623177170753479,653,,
L1+L5_enhanced,6,0.005,0.6,0.8,3,10.583465576171875,10.551410675048828,184.5793914794922,0.26320046186447144,672,,
L1+L5_enhanced,6,0.005,0.6,0.8,5,10.581125259399414,10.569228172302246,184.6714324951172,0.2628330588340759,624,,
L1+L5_enhanced,6,0.005,0.6,0.8,10,10.5886812210083,10.554716110229492,184.55104064941406,0.2633135914802551,714,,
L1+L5_enhanced,6,0.005,0.7,0.6,1,10.571203231811523,10.571577072143555,185.1155242919922,0.26106035709381104,539,,
L1+L5_enhanced,6,0.005,0.7,0.6,3,10.579123497009277,10.571133613586426,184.98043823242188,0.261599600315094,539,,
L1+L5_enhanced,6,0.005,0.7,0.6,5,10.57769775390625,10.565824508666992,184.78797912597656,0.262367844581604,606,,
L1+L5_enhanced,6,0.005,0.7,0.6,10,10.55199146270752,10.552031517028809,184.50050354003906,0.2635153532028198,695,,
L1+L5_enhanced,6,0.005,0.7,0.7,1,10.561762809753418,10.580948829650879,185.35723876953125,0.260095477104187,545,,
L1+L5_enhanced,6,0.005,0.7,0.7,3,10.552529335021973,10.572885513305664,184.97528076171875,0.2616201639175415,810,,
L1+L5_enhanced,6,0.005,0.7,0.7,5,10.572755813598633,10.584221839904785,185.23118591308594,0.26059865951538086,548,,
L1+L5_enhanced,6,0.005,0.7,0.7,10,10.552444458007812,10.570053100585938,184.77587890625,0.26241612434387207,817,,
L1+L5_enhanced,6,0.005,0.7,0.8,1,10.586301803588867,10.58895206451416,185.7004852294922,0.25872528553009033,623,,
L1+L5_enhanced,6,0.005,0.7,0.8,3,10.579985618591309,10.582564353942871,185.5421905517578,0.25935715436935425,623,,
L1+L5_enhanced,6,0.005,0.7,0.8,5,10.587214469909668,10.581748008728027,185.46507263183594,0.25966501235961914,617,,
L1+L5_enhanced,6,0.005,0.7,0.8,10,10.578803062438965,10.574155807495117,185.1990509033203,0.2607269287109375,612,,
L1+L5_enhanced,6,0.005,0.8,0.6,1,10.573307037353516,10.583369255065918,185.21791076660156,0.2606516480445862,710,,
L1+L5_enhanced,6,0.005,0.8,0.6,3,10.573090553283691,10.576679229736328,184.9981689453125,0.2615288496017456,674,,
L1+L5_enhanced,6,0.005,0.8,0.6,5,10.574308395385742,10.579176902770996,185.12130737304688,0.26103729009628296,765,,
L1+L5_enhanced,6,0.005,0.8,0.6,10,10.571513175964355,10.579187393188477,185.0835723876953,0.26118791103363037,674,,
L1+L5_enhanced,6,0.005,0.8,0.7,1,10.57681655883789,10.59213638305664,185.50186157226562,0.2595181465148926,587,,
L1+L5_enhanced,6,0.005,0.8,0.7,3,10.572954177856445,10.577627182006836,185.08865356445312,0.26116764545440674,765,,
L1+L5_enhanced,6,0.005,0.8,0.7,5,10.567170143127441,10.580802917480469,185.23223876953125,0.2605944275856018,659,,
L1+L5_enhanced,6,0.005,0.8,0.7,10,10.579195976257324,10.579069137573242,185.2799530029297,0.26040399074554443,643,,
L1+L5_enhanced,6,0.005,0.8,0.8,1,10.574586868286133,10.597336769104004,185.8946075439453,0.25795042514801025,570,,
L1+L5_enhanced,6,0.005,0.8,0.8,3,10.572061538696289,10.592073440551758,185.6909637451172,0.2587633728981018,570,,
L1+L5_enhanced,6,0.005,0.8,0.8,5,10.579329490661621,10.577768325805664,185.35186767578125,0.2601168751716614,649,,
L1+L5_enhanced,6,0.005,0.8,0.8,10,10.585883140563965,10.58012866973877,185.17987060546875,0.2608034610748291,646,,
L1+L5_enhanced,6,0.01,0.6,0.6,1,10.562628746032715,10.580452919006348,184.77076721191406,0.26243656873703003,338,,
L1+L5_enhanced,6,0.01,0.6,0.6,3,10.567484855651855,10.581978797912598,184.65542602539062,0.26289695501327515,336,,
L1+L5_enhanced,6,0.01,0.6,0.6,5,10.559347152709961,10.591410636901855,184.81874084472656,0.2622450590133667,337,,
L1+L5_enhanced,6,0.01,0.6,0.6,10,10.566644668579102,10.589241981506348,184.88275146484375,0.2619895339012146,336,,
L1+L5_enhanced,6,0.01,0.6,0.7,1,10.583300590515137,10.615315437316895,185.49757385253906,0.2595352530479431,270,,
L1+L5_enhanced,6,0.01,0.6,0.7,3,10.570582389831543,10.610549926757812,185.51950073242188,0.25944775342941284,331,,
L1+L5_enhanced,6,0.01,0.6,0.7,5,10.552061080932617,10.589041709899902,185.02088928222656,0.2614380717277527,323,,
L1+L5_enhanced,6,0.01,0.6,0.7,10,10.55966567993164,10.586013793945312,185.25428771972656,0.26050645112991333,379,,
L1+L5_enhanced,6,0.01,0.6,0.8,1,10.604363441467285,10.603116989135742,185.90525817871094,0.2579079270362854,292,,
L1+L5_enhanced,6,0.01,0.6,0.8,3,10.600005149841309,10.56900405883789,185.3736114501953,0.2600301504135132,342,,
L1+L5_enhanced,6,0.01,0.6,0.8,5,10.587479591369629,10.597042083740234,185.6768035888672,0.2588198781013489,321,,
L1+L5_enhanced,6,0.01,0.6,0.8,10,10.585905075073242,10.588854789733887,185.06712341308594,0.26125359535217285,324,,
L1+L5_enhanced,6,0.01,0.7,0.6,1,10.566380500793457,10.562743186950684,184.45144653320312,0.263711154460907,364,,
L1+L5_enhanced,6,0.01,0.7,0.6,3,10.555652618408203,10.560932159423828,184.2476348876953,0.26452481746673584,334,,
L1+L5_enhanced,6,0.01,0.7,0.6,5,10.56214427947998,10.578614234924316,184.76734924316406,0.2624502182006836,329,,
L1+L5_enhanced,6,0.01,0.7,0.6,10,10.561640739440918,10.562820434570312,184.46583557128906,0.2636537551879883,329,,
L1+L5_enhanced,6,0.01,0.7,0.7,1,10.569016456604004,10.5551118850708,184.305419921875,0.2642940878868103,364,,
L1+L5_enhanced,6,0.01,0.7,0.7,3,10.576446533203125,10.56053352355957,184.56900024414062,0.2632419466972351,325,,
L1+L5_enhanced,6,0.01,0.7,0.7,5,10.567388534545898,10.558828353881836,184.82334899902344,0.2622267007827759,316,,
L1+L5_enhanced,6,0.01,0.7,0.7,10,10.579336166381836,10.55811595916748,184.71726989746094,0.2626500725746155,327,,
L1+L5_enhanced,6,0.01,0.7,0.8,1,10.57727336883545,10.580099105834961,185.34288024902344,0.26015275716781616,310,,
L1+L5_enhanced,6,0.01,0.7,0.8,3,10.568312644958496,10.567834854125977,185.01512145996094,0.261461079120636,310,,
L1+L5_enhanced,6,0.01,0.7,0.8,5,10.570063591003418,10.585302352905273,185.11703491210938,0.2610543370246887,316,,
L1+L5_enhanced,6,0.01,0.7,0.8,10,10.58106517791748,10.561832427978516,185.16122436523438,0.26087790727615356,287,,
L1+L5_enhanced,6,0.01,0.8,0.6,1,10.573486328125,10.550929069519043,184.78887939453125,0.2623642683029175,315,,
L1+L5_enhanced,6,0.01,0.8,0.6,3,10.585426330566406,10.55018138885498,185.03469848632812,0.2613829970359802,315,,
L1+L5_enhanced,6,0.01,0.8,0.6,5,10.598054885864258,10.564325332641602,185.1993408203125,0.26072579622268677,314,,
L1+L5_enhanced,6,0.01,0.8,0.6,10,10.598445892333984,10.551472663879395,184.74757385253906,0.2625291347503662,322,,
L1+L5_enhanced,6,0.01,0.8,0.7,1,10.57356071472168,10.57789134979248,185.28805541992188,0.2603716254234314,317,,
L1+L5_enhanced,6,0.01,0.8,0.7,3,10.58149528503418,10.582261085510254,185.56961059570312,0.25924772024154663,333,,
L1+L5_enhanced,6,0.01,0.8,0.7,5,10.569337844848633,10.581348419189453,185.36143493652344,0.2600787281990051,315,,
L1+L5_enhanced,6,0.01,0.8,0.7,10,10.57567024230957,10.595351219177246,185.8644561767578,0.25807076692581177,274,,
L1+L5_enhanced,6,0.01,0.8,0.8,1,10.567326545715332,10.56256103515625,185.29348754882812,0.26034998893737793,306,,
L1+L5_enhanced,6,0.01,0.8,0.8,3,10.572808265686035,10.558780670166016,185.21694946289062,0.2606554627418518,402,,
L1+L5_enhanced,6,0.01,0.8,0.8,5,10.575224876403809,10.573369026184082,185.38140869140625,0.25999903678894043,310,,
L1+L5_enhanced,6,0.01,0.8,0.8,10,10.579923629760742,10.571772575378418,185.3065948486328,0.26029765605926514,314,,
L1+L5_enhanced,6,0.02,0.6,0.6,1,10.580945014953613,10.579588890075684,185.0789031982422,0.2612065076828003,167,,
L1+L5_enhanced,6,0.02,0.6,0.6,3,10.578608512878418,10.579874038696289,184.9874267578125,0.2615717053413391,151,,
L1+L5_enhanced,6,0.02,0.6,0.6,5,10.56788158416748,10.592240333557129,185.85452270507812,0.2581104040145874,149,,
L1+L5_enhanced,6,0.02,0.6,0.6,10,10.612041473388672,10.599411964416504,185.72119140625,0.25864267349243164,148,,
L1+L5_enhanced,6,0.02,0.6,0.7,1,10.561129570007324,10.602084159851074,185.9640350341797,0.25767332315444946,135,,
L1+L5_enhanced,6,0.02,0.6,0.7,3,10.560827255249023,10.619579315185547,186.4664764404297,0.25566762685775757,153,,
L1+L5_enhanced,6,0.02,0.6,0.7,5,10.55800724029541,10.627774238586426,186.67953491210938,0.2548171281814575,149,,
L1+L5_enhanced,6,0.02,0.6,0.7,10,10.608931541442871,10.619138717651367,186.75640869140625,0.2545103430747986,133,,
L1+L5_enhanced,6,0.02,0.6,0.8,1,10.570902824401855,10.611702919006348,186.56930541992188,0.25525712966918945,149,,
L1+L5_enhanced,6,0.02,0.6,0.8,3,10.562915802001953,10.62103271484375,186.74488830566406,0.2545562982559204,149,,
L1+L5_enhanced,6,0.02,0.6,0.8,5,10.579586029052734,10.592628479003906,186.3190460205078,0.2562561631202698,198,,
L1+L5_enhanced,6,0.02,0.6,0.8,10,10.596501350402832,10.64271354675293,187.00892639160156,0.2535023093223572,150,,
L1+L5_enhanced,6,0.02,0.7,0.6,1,10.581130027770996,10.616689682006836,186.0420684814453,0.2573617696762085,149,,
L1+L5_enhanced,6,0.02,0.7,0.6,3,10.593831062316895,10.61097240447998,185.882568359375,0.2579984664916992,146,,
L1+L5_enhanced,6,0.02,0.7,0.6,5,10.598332405090332,10.589922904968262,185.83958435058594,0.2581700086593628,184,,
L1+L5_enhanced,6,0.02,0.7,0.6,10,10.577386856079102,10.545916557312012,184.60330200195312,0.26310503482818604,166,,
L1+L5_enhanced,6,0.02,0.7,0.7,1,10.561245918273926,10.632287979125977,186.4261932373047,0.2558284401893616,145,,
L1+L5_enhanced,6,0.02,0.7,0.7,3,10.55790901184082,10.581933975219727,185.22938537597656,0.2606058120727539,223,,
L1+L5_enhanced,6,0.02,0.7,0.7,5,10.581548690795898,10.619181632995605,186.54180908203125,0.2553669214248657,139,,
L1+L5_enhanced,6,0.02,0.7,0.7,10,10.577804565429688,10.609521865844727,186.59361267089844,0.2551601529121399,191,,
L1+L5_enhanced,6,0.02,0.7,0.8,1,10.600125312805176,10.661768913269043,187.4749298095703,0.2516421675682068,113,,
L1+L5_enhanced,6,0.02,0.7,0.8,3,10.602045059204102,10.609946250915527,186.4142303466797,0.25587618350982666,145,,
L1+L5_enhanced,6,0.02,0.7,0.8,5,10.579597473144531,10.59803295135498,185.57217407226562,0.25923752784729004,144,,
L1+L5_enhanced,6,0.02,0.7,0.8,10,10.579305648803711,10.590035438537598,186.00352478027344,0.25751566886901855,143,,
L1+L5_enhanced,6,0.02,0.8,0.6,1,10.605748176574707,10.570755004882812,184.86476135253906,0.26206135749816895,154,,
L1+L5_enhanced,6,0.02,0.8,0.6,3,10.600492477416992,10.576849937438965,185.29676818847656,0.26033681631088257,159,,
L1+L5_enhanced,6,0.02,0.8,0.6,5,10.619105339050293,10.591511726379395,185.51683044433594,0.25945842266082764,155,,
L1+L5_enhanced,6,0.02,0.8,0.6,10,10.613092422485352,10.573953628540039,185.27220153808594,0.26043492555618286,168,,
L1+L5_enhanced,6,0.02,0.8,0.7,1,10.59585189819336,10.578678131103516,185.10186767578125,0.2611148953437805,155,,
L1+L5_enhanced,6,0.02,0.8,0.7,3,10.580724716186523,10.614036560058594,185.82675170898438,0.2582213282585144,142,,
L1+L5_enhanced,6,0.02,0.8,0.7,5,10.585217475891113,10.60573959350586,186.10638427734375,0.2571050524711609,142,,
L1+L5_enhanced,6,0.02,0.8,0.7,10,10.574715614318848,10.57307243347168,185.37911987304688,0.26000815629959106,163,,
L1+L5_enhanced,6,0.02,0.8,0.8,1,10.608892440795898,10.59122085571289,185.29408264160156,0.2603476047515869,205,,
L1+L5_enhanced,6,0.02,0.8,0.8,3,10.594766616821289,10.607123374938965,185.22628784179688,0.2606182098388672,155,,
L1+L5_enhanced,6,0.02,0.8,0.8,5,10.580493927001953,10.587817192077637,185.18055725097656,0.26080071926116943,155,,
L1+L5_enhanced,6,0.02,0.8,0.8,10,10.605833053588867,10.578676223754883,185.0362091064453,0.26137691736221313,149,,
